,mda_round,tc,beta,pfpr0,cr_factor,mda_coverage,strategy,b_drug,oz_eff
3997,3,0.55,0.0508,0.5,2,0.6,ABA,OZFQ,80
3998,3,0.55,0.0508,0.5,2,0.6,ABB,OZFQ,80
3999,3,0.55,0.0508,0.5,2,0.7,AAB,OZFQ,80
4000,3,0.55,0.0508,0.5,2,0.7,ABA,OZFQ,80
4001,3,0.55,0.0508,0.5,2,0.7,ABB,OZFQ,80
4002,3,0.55,0.0508,0.5,2,0.8,AAB,OZFQ,80
4003,3,0.55,0.0508,0.5,2,0.8,ABA,OZFQ,80
4004,3,0.55,0.0508,0.5,2,0.8,ABB,OZFQ,80
4005,3,0.55,0.0508,0.5,2,0.9,AAB,OZFQ,80
4006,3,0.55,0.0508,0.5,2,0.9,ABA,OZFQ,80
4007,3,0.55,0.0508,0.5,2,0.9,ABB,OZFQ,80
4008,3,0.55,0.0508,0.5,5,0.6,AAB,OZFQ,80
4009,3,0.55,0.0508,0.5,5,0.6,ABA,OZFQ,80
4010,3,0.55,0.0508,0.5,5,0.6,ABB,OZFQ,80
4011,3,0.55,0.0508,0.5,5,0.7,AAB,OZFQ,80
4012,3,0.55,0.0508,0.5,5,0.7,ABA,OZFQ,80
4013,3,0.55,0.0508,0.5,5,0.7,ABB,OZFQ,80
4014,3,0.55,0.0508,0.5,5,0.8,AAB,OZFQ,80
4015,3,0.55,0.0508,0.5,5,0.8,ABA,OZFQ,80
4016,3,0.55,0.0508,0.5,5,0.8,ABB,OZFQ,80
4017,3,0.55,0.0508,0.5,5,0.9,AAB,OZFQ,80
4018,3,0.55,0.0508,0.5,5,0.9,ABA,OZFQ,80
4019,3,0.55,0.0508,0.5,5,0.9,ABB,OZFQ,80
4020,3,0.55,0.0508,0.5,10,0.6,AAB,OZFQ,80
4021,3,0.55,0.0508,0.5,10,0.6,ABA,OZFQ,80
4022,3,0.55,0.0508,0.5,10,0.6,ABB,OZFQ,80
4023,3,0.55,0.0508,0.5,10,0.7,AAB,OZFQ,80
4024,3,0.55,0.0508,0.5,10,0.7,ABA,OZFQ,80
4025,3,0.55,0.0508,0.5,10,0.7,ABB,OZFQ,80
4026,3,0.55,0.0508,0.5,10,0.8,AAB,OZFQ,80
4027,3,0.55,0.0508,0.5,10,0.8,ABA,OZFQ,80
4028,3,0.55,0.0508,0.5,10,0.8,ABB,OZFQ,80
4029,3,0.55,0.0508,0.5,10,0.9,AAB,OZFQ,80
4030,3,0.55,0.0508,0.5,10,0.9,ABA,OZFQ,80
4031,3,0.55,0.0508,0.5,10,0.9,ABB,OZFQ,80
4032,3,0.55,0.0475,0.1,1,0.6,AAB,OZFQ,80
4033,3,0.55,0.0475,0.1,1,0.6,ABA,OZFQ,80
4034,3,0.55,0.0475,0.1,1,0.6,ABB,OZFQ,80
4035,3,0.55,0.0475,0.1,1,0.7,AAB,OZFQ,80
4036,3,0.55,0.0475,0.1,1,0.7,ABA,OZFQ,80
4037,3,0.55,0.0475,0.1,1,0.7,ABB,OZFQ,80
4038,3,0.55,0.0475,0.1,1,0.8,AAB,OZFQ,80
4039,3,0.55,0.0475,0.1,1,0.8,ABA,OZFQ,80
4040,3,0.55,0.0475,0.1,1,0.8,ABB,OZFQ,80
4041,3,0.55,0.0475,0.1,1,0.9,AAB,OZFQ,80
4042,3,0.55,0.0475,0.1,1,0.9,ABA,OZFQ,80
4043,3,0.55,0.0475,0.1,1,0.9,ABB,OZFQ,80
4044,3,0.55,0.0475,0.1,2,0.6,AAB,OZFQ,80
4045,3,0.55,0.0475,0.1,2,0.6,ABA,OZFQ,80
4046,3,0.55,0.0475,0.1,2,0.6,ABB,OZFQ,80
4047,3,0.55,0.0475,0.1,2,0.7,AAB,OZFQ,80
4048,3,0.55,0.0475,0.1,2,0.7,ABA,OZFQ,80
4049,3,0.55,0.0475,0.1,2,0.7,ABB,OZFQ,80
4050,3,0.55,0.0475,0.1,2,0.8,AAB,OZFQ,80
4051,3,0.55,0.0475,0.1,2,0.8,ABA,OZFQ,80
4052,3,0.55,0.0475,0.1,2,0.8,ABB,OZFQ,80
4053,3,0.55,0.0475,0.1,2,0.9,AAB,OZFQ,80
4054,3,0.55,0.0475,0.1,2,0.9,ABA,OZFQ,80
4055,3,0.55,0.0475,0.1,2,0.9,ABB,OZFQ,80
4056,3,0.55,0.0475,0.1,5,0.6,AAB,OZFQ,80
4057,3,0.55,0.0475,0.1,5,0.6,ABA,OZFQ,80
4058,3,0.55,0.0475,0.1,5,0.6,ABB,OZFQ,80
4059,3,0.55,0.0475,0.1,5,0.7,AAB,OZFQ,80
4060,3,0.55,0.0475,0.1,5,0.7,ABA,OZFQ,80
4061,3,0.55,0.0475,0.1,5,0.7,ABB,OZFQ,80
4062,3,0.55,0.0475,0.1,5,0.8,AAB,OZFQ,80
4063,3,0.55,0.0475,0.1,5,0.8,ABA,OZFQ,80
4064,3,0.55,0.0475,0.1,5,0.8,ABB,OZFQ,80
4065,3,0.55,0.0475,0.1,5,0.9,AAB,OZFQ,80
4066,3,0.55,0.0475,0.1,5,0.9,ABA,OZFQ,80
4067,3,0.55,0.0475,0.1,5,0.9,ABB,OZFQ,80
4068,3,0.55,0.0475,0.1,10,0.6,AAB,OZFQ,80
4069,3,0.55,0.0475,0.1,10,0.6,ABA,OZFQ,80
4070,3,0.55,0.0475,0.1,10,0.6,ABB,OZFQ,80
4071,3,0.55,0.0475,0.1,10,0.7,AAB,OZFQ,80
4072,3,0.55,0.0475,0.1,10,0.7,ABA,OZFQ,80
4073,3,0.55,0.0475,0.1,10,0.7,ABB,OZFQ,80
4074,3,0.55,0.0475,0.1,10,0.8,AAB,OZFQ,80
4075,3,0.55,0.0475,0.1,10,0.8,ABA,OZFQ,80
4076,3,0.55,0.0475,0.1,10,0.8,ABB,OZFQ,80
4077,3,0.55,0.0475,0.1,10,0.9,AAB,OZFQ,80
4078,3,0.55,0.0475,0.1,10,0.9,ABA,OZFQ,80
4079,3,0.55,0.0475,0.1,10,0.9,ABB,OZFQ,80
4080,3,0.75,0.0735,3.0,1,0.6,AAB,OZFQ,80
4081,3,0.75,0.0735,3.0,1,0.6,ABA,OZFQ,80
4082,3,0.75,0.0735,3.0,1,0.6,ABB,OZFQ,80
4083,3,0.75,0.0735,3.0,1,0.7,AAB,OZFQ,80
4084,3,0.75,0.0735,3.0,1,0.7,ABA,OZFQ,80
4085,3,0.75,0.0735,3.0,1,0.7,ABB,OZFQ,80
4086,3,0.75,0.0735,3.0,1,0.8,AAB,OZFQ,80
4087,3,0.75,0.0735,3.0,1,0.8,ABA,OZFQ,80
4088,3,0.75,0.0735,3.0,1,0.8,ABB,OZFQ,80
4089,3,0.75,0.0735,3.0,1,0.9,AAB,OZFQ,80
4090,3,0.75,0.0735,3.0,1,0.9,ABA,OZFQ,80
4091,3,0.75,0.0735,3.0,1,0.9,ABB,OZFQ,80
4092,3,0.75,0.0735,3.0,2,0.6,AAB,OZFQ,80
4093,3,0.75,0.0735,3.0,2,0.6,ABA,OZFQ,80
4094,3,0.75,0.0735,3.0,2,0.6,ABB,OZFQ,80
4095,3,0.75,0.0735,3.0,2,0.7,AAB,OZFQ,80
4096,3,0.75,0.0735,3.0,2,0.7,ABA,OZFQ,80
4097,3,0.75,0.0735,3.0,2,0.7,ABB,OZFQ,80
4098,3,0.75,0.0735,3.0,2,0.8,AAB,OZFQ,80
4099,3,0.75,0.0735,3.0,2,0.8,ABA,OZFQ,80
4100,3,0.75,0.0735,3.0,2,0.8,ABB,OZFQ,80
4101,3,0.75,0.0735,3.0,2,0.9,AAB,OZFQ,80
4102,3,0.75,0.0735,3.0,2,0.9,ABA,OZFQ,80
4103,3,0.75,0.0735,3.0,2,0.9,ABB,OZFQ,80
4104,3,0.75,0.0735,3.0,5,0.6,AAB,OZFQ,80
4105,3,0.75,0.0735,3.0,5,0.6,ABA,OZFQ,80
4106,3,0.75,0.0735,3.0,5,0.6,ABB,OZFQ,80
4107,3,0.75,0.0735,3.0,5,0.7,AAB,OZFQ,80
4108,3,0.75,0.0735,3.0,5,0.7,ABA,OZFQ,80
4109,3,0.75,0.0735,3.0,5,0.7,ABB,OZFQ,80
4110,3,0.75,0.0735,3.0,5,0.8,AAB,OZFQ,80
4111,3,0.75,0.0735,3.0,5,0.8,ABA,OZFQ,80
4112,3,0.75,0.0735,3.0,5,0.8,ABB,OZFQ,80
4113,3,0.75,0.0735,3.0,5,0.9,AAB,OZFQ,80
4114,3,0.75,0.0735,3.0,5,0.9,ABA,OZFQ,80
4115,3,0.75,0.0735,3.0,5,0.9,ABB,OZFQ,80
4116,3,0.75,0.0735,3.0,10,0.6,AAB,OZFQ,80
4117,3,0.75,0.0735,3.0,10,0.6,ABA,OZFQ,80
4118,3,0.75,0.0735,3.0,10,0.6,ABB,OZFQ,80
4119,3,0.75,0.0735,3.0,10,0.7,AAB,OZFQ,80
4120,3,0.75,0.0735,3.0,10,0.7,ABA,OZFQ,80
4121,3,0.75,0.0735,3.0,10,0.7,ABB,OZFQ,80
4122,3,0.75,0.0735,3.0,10,0.8,AAB,OZFQ,80
4123,3,0.75,0.0735,3.0,10,0.8,ABA,OZFQ,80
4124,3,0.75,0.0735,3.0,10,0.8,ABB,OZFQ,80
4125,3,0.75,0.0735,3.0,10,0.9,AAB,OZFQ,80
4126,3,0.75,0.0735,3.0,10,0.9,ABA,OZFQ,80
4127,3,0.75,0.0735,3.0,10,0.9,ABB,OZFQ,80
4128,3,0.75,0.067,2.0,1,0.6,AAB,OZFQ,80
4129,3,0.75,0.067,2.0,1,0.6,ABA,OZFQ,80
4130,3,0.75,0.067,2.0,1,0.6,ABB,OZFQ,80
4131,3,0.75,0.067,2.0,1,0.7,AAB,OZFQ,80
4132,3,0.75,0.067,2.0,1,0.7,ABA,OZFQ,80
4133,3,0.75,0.067,2.0,1,0.7,ABB,OZFQ,80
4134,3,0.75,0.067,2.0,1,0.8,AAB,OZFQ,80
4135,3,0.75,0.067,2.0,1,0.8,ABA,OZFQ,80
4136,3,0.75,0.067,2.0,1,0.8,ABB,OZFQ,80
4137,3,0.75,0.067,2.0,1,0.9,AAB,OZFQ,80
4138,3,0.75,0.067,2.0,1,0.9,ABA,OZFQ,80
4139,3,0.75,0.067,2.0,1,0.9,ABB,OZFQ,80
4140,3,0.75,0.067,2.0,2,0.6,AAB,OZFQ,80
4141,3,0.75,0.067,2.0,2,0.6,ABA,OZFQ,80
4142,3,0.75,0.067,2.0,2,0.6,ABB,OZFQ,80
4143,3,0.75,0.067,2.0,2,0.7,AAB,OZFQ,80
4144,3,0.75,0.067,2.0,2,0.7,ABA,OZFQ,80
4145,3,0.75,0.067,2.0,2,0.7,ABB,OZFQ,80
4146,3,0.75,0.067,2.0,2,0.8,AAB,OZFQ,80
4147,3,0.75,0.067,2.0,2,0.8,ABA,OZFQ,80
4148,3,0.75,0.067,2.0,2,0.8,ABB,OZFQ,80
4149,3,0.75,0.067,2.0,2,0.9,AAB,OZFQ,80
4150,3,0.75,0.067,2.0,2,0.9,ABA,OZFQ,80
4151,3,0.75,0.067,2.0,2,0.9,ABB,OZFQ,80
4152,3,0.75,0.067,2.0,5,0.6,AAB,OZFQ,80
4153,3,0.75,0.067,2.0,5,0.6,ABA,OZFQ,80
4154,3,0.75,0.067,2.0,5,0.6,ABB,OZFQ,80
4155,3,0.75,0.067,2.0,5,0.7,AAB,OZFQ,80
4156,3,0.75,0.067,2.0,5,0.7,ABA,OZFQ,80
4157,3,0.75,0.067,2.0,5,0.7,ABB,OZFQ,80
4158,3,0.75,0.067,2.0,5,0.8,AAB,OZFQ,80
4159,3,0.75,0.067,2.0,5,0.8,ABA,OZFQ,80
4160,3,0.75,0.067,2.0,5,0.8,ABB,OZFQ,80
4161,3,0.75,0.067,2.0,5,0.9,AAB,OZFQ,80
4162,3,0.75,0.067,2.0,5,0.9,ABA,OZFQ,80
4163,3,0.75,0.067,2.0,5,0.9,ABB,OZFQ,80
4164,3,0.75,0.067,2.0,10,0.6,AAB,OZFQ,80
4165,3,0.75,0.067,2.0,10,0.6,ABA,OZFQ,80
4166,3,0.75,0.067,2.0,10,0.6,ABB,OZFQ,80
4167,3,0.75,0.067,2.0,10,0.7,AAB,OZFQ,80
4168,3,0.75,0.067,2.0,10,0.7,ABA,OZFQ,80
4169,3,0.75,0.067,2.0,10,0.7,ABB,OZFQ,80
4170,3,0.75,0.067,2.0,10,0.8,AAB,OZFQ,80
4171,3,0.75,0.067,2.0,10,0.8,ABA,OZFQ,80
4172,3,0.75,0.067,2.0,10,0.8,ABB,OZFQ,80
4173,3,0.75,0.067,2.0,10,0.9,AAB,OZFQ,80
4174,3,0.75,0.067,2.0,10,0.9,ABA,OZFQ,80
4175,3,0.75,0.067,2.0,10,0.9,ABB,OZFQ,80
4176,3,0.75,0.061,1.0,1,0.6,AAB,OZFQ,80
4177,3,0.75,0.061,1.0,1,0.6,ABA,OZFQ,80
4178,3,0.75,0.061,1.0,1,0.6,ABB,OZFQ,80
4179,3,0.75,0.061,1.0,1,0.7,AAB,OZFQ,80
4180,3,0.75,0.061,1.0,1,0.7,ABA,OZFQ,80
4181,3,0.75,0.061,1.0,1,0.7,ABB,OZFQ,80
4182,3,0.75,0.061,1.0,1,0.8,AAB,OZFQ,80
4183,3,0.75,0.061,1.0,1,0.8,ABA,OZFQ,80
4184,3,0.75,0.061,1.0,1,0.8,ABB,OZFQ,80
4185,3,0.75,0.061,1.0,1,0.9,AAB,OZFQ,80
4186,3,0.75,0.061,1.0,1,0.9,ABA,OZFQ,80
4187,3,0.75,0.061,1.0,1,0.9,ABB,OZFQ,80
4188,3,0.75,0.061,1.0,2,0.6,AAB,OZFQ,80
4189,3,0.75,0.061,1.0,2,0.6,ABA,OZFQ,80
4190,3,0.75,0.061,1.0,2,0.6,ABB,OZFQ,80
4191,3,0.75,0.061,1.0,2,0.7,AAB,OZFQ,80
4192,3,0.75,0.061,1.0,2,0.7,ABA,OZFQ,80
4193,3,0.75,0.061,1.0,2,0.7,ABB,OZFQ,80
4194,3,0.75,0.061,1.0,2,0.8,AAB,OZFQ,80
4195,3,0.75,0.061,1.0,2,0.8,ABA,OZFQ,80
4196,3,0.75,0.061,1.0,2,0.8,ABB,OZFQ,80
4197,3,0.75,0.061,1.0,2,0.9,AAB,OZFQ,80
4198,3,0.75,0.061,1.0,2,0.9,ABA,OZFQ,80
4199,3,0.75,0.061,1.0,2,0.9,ABB,OZFQ,80
4200,3,0.75,0.061,1.0,5,0.6,AAB,OZFQ,80
4201,3,0.75,0.061,1.0,5,0.6,ABA,OZFQ,80
4202,3,0.75,0.061,1.0,5,0.6,ABB,OZFQ,80
4203,3,0.75,0.061,1.0,5,0.7,AAB,OZFQ,80
4204,3,0.75,0.061,1.0,5,0.7,ABA,OZFQ,80
4205,3,0.75,0.061,1.0,5,0.7,ABB,OZFQ,80
4206,3,0.75,0.061,1.0,5,0.8,AAB,OZFQ,80
4207,3,0.75,0.061,1.0,5,0.8,ABA,OZFQ,80
4208,3,0.75,0.061,1.0,5,0.8,ABB,OZFQ,80
4209,3,0.75,0.061,1.0,5,0.9,AAB,OZFQ,80
4210,3,0.75,0.061,1.0,5,0.9,ABA,OZFQ,80
4211,3,0.75,0.061,1.0,5,0.9,ABB,OZFQ,80
4212,3,0.75,0.061,1.0,10,0.6,AAB,OZFQ,80
4213,3,0.75,0.061,1.0,10,0.6,ABA,OZFQ,80
4214,3,0.75,0.061,1.0,10,0.6,ABB,OZFQ,80
4215,3,0.75,0.061,1.0,10,0.7,AAB,OZFQ,80
4216,3,0.75,0.061,1.0,10,0.7,ABA,OZFQ,80
4217,3,0.75,0.061,1.0,10,0.7,ABB,OZFQ,80
4218,3,0.75,0.061,1.0,10,0.8,AAB,OZFQ,80
4219,3,0.75,0.061,1.0,10,0.8,ABA,OZFQ,80
4220,3,0.75,0.061,1.0,10,0.8,ABB,OZFQ,80
4221,3,0.75,0.061,1.0,10,0.9,AAB,OZFQ,80
4222,3,0.75,0.061,1.0,10,0.9,ABA,OZFQ,80
4223,3,0.75,0.061,1.0,10,0.9,ABB,OZFQ,80
4224,3,0.75,0.057,0.5,1,0.6,AAB,OZFQ,80
4225,3,0.75,0.057,0.5,1,0.6,ABA,OZFQ,80
4226,3,0.75,0.057,0.5,1,0.6,ABB,OZFQ,80
4227,3,0.75,0.057,0.5,1,0.7,AAB,OZFQ,80
4228,3,0.75,0.057,0.5,1,0.7,ABA,OZFQ,80
4229,3,0.75,0.057,0.5,1,0.7,ABB,OZFQ,80
4230,3,0.75,0.057,0.5,1,0.8,AAB,OZFQ,80
4231,3,0.75,0.057,0.5,1,0.8,ABA,OZFQ,80
4232,3,0.75,0.057,0.5,1,0.8,ABB,OZFQ,80
4233,3,0.75,0.057,0.5,1,0.9,AAB,OZFQ,80
4234,3,0.75,0.057,0.5,1,0.9,ABA,OZFQ,80
4235,3,0.75,0.057,0.5,1,0.9,ABB,OZFQ,80
4236,3,0.75,0.057,0.5,2,0.6,AAB,OZFQ,80
4237,3,0.75,0.057,0.5,2,0.6,ABA,OZFQ,80
4238,3,0.75,0.057,0.5,2,0.6,ABB,OZFQ,80
4239,3,0.75,0.057,0.5,2,0.7,AAB,OZFQ,80
4240,3,0.75,0.057,0.5,2,0.7,ABA,OZFQ,80
4241,3,0.75,0.057,0.5,2,0.7,ABB,OZFQ,80
4242,3,0.75,0.057,0.5,2,0.8,AAB,OZFQ,80
4243,3,0.75,0.057,0.5,2,0.8,ABA,OZFQ,80
4244,3,0.75,0.057,0.5,2,0.8,ABB,OZFQ,80
4245,3,0.75,0.057,0.5,2,0.9,AAB,OZFQ,80
4246,3,0.75,0.057,0.5,2,0.9,ABA,OZFQ,80
4247,3,0.75,0.057,0.5,2,0.9,ABB,OZFQ,80
4248,3,0.75,0.057,0.5,5,0.6,AAB,OZFQ,80
4249,3,0.75,0.057,0.5,5,0.6,ABA,OZFQ,80
4250,3,0.75,0.057,0.5,5,0.6,ABB,OZFQ,80
4251,3,0.75,0.057,0.5,5,0.7,AAB,OZFQ,80
4252,3,0.75,0.057,0.5,5,0.7,ABA,OZFQ,80
4253,3,0.75,0.057,0.5,5,0.7,ABB,OZFQ,80
4254,3,0.75,0.057,0.5,5,0.8,AAB,OZFQ,80
4255,3,0.75,0.057,0.5,5,0.8,ABA,OZFQ,80
4256,3,0.75,0.057,0.5,5,0.8,ABB,OZFQ,80
4257,3,0.75,0.057,0.5,5,0.9,AAB,OZFQ,80
4258,3,0.75,0.057,0.5,5,0.9,ABA,OZFQ,80
4259,3,0.75,0.057,0.5,5,0.9,ABB,OZFQ,80
4260,3,0.75,0.057,0.5,10,0.6,AAB,OZFQ,80
4261,3,0.75,0.057,0.5,10,0.6,ABA,OZFQ,80
4262,3,0.75,0.057,0.5,10,0.6,ABB,OZFQ,80
4263,3,0.75,0.057,0.5,10,0.7,AAB,OZFQ,80
4264,3,0.75,0.057,0.5,10,0.7,ABA,OZFQ,80
4265,3,0.75,0.057,0.5,10,0.7,ABB,OZFQ,80
4266,3,0.75,0.057,0.5,10,0.8,AAB,OZFQ,80
4267,3,0.75,0.057,0.5,10,0.8,ABA,OZFQ,80
4268,3,0.75,0.057,0.5,10,0.8,ABB,OZFQ,80
4269,3,0.75,0.057,0.5,10,0.9,AAB,OZFQ,80
4270,3,0.75,0.057,0.5,10,0.9,ABA,OZFQ,80
4271,3,0.75,0.057,0.5,10,0.9,ABB,OZFQ,80
4272,3,0.75,0.0537,0.1,1,0.6,AAB,OZFQ,80
4273,3,0.75,0.0537,0.1,1,0.6,ABA,OZFQ,80
4274,3,0.75,0.0537,0.1,1,0.6,ABB,OZFQ,80
4275,3,0.75,0.0537,0.1,1,0.7,AAB,OZFQ,80
4276,3,0.75,0.0537,0.1,1,0.7,ABA,OZFQ,80
4277,3,0.75,0.0537,0.1,1,0.7,ABB,OZFQ,80
4278,3,0.75,0.0537,0.1,1,0.8,AAB,OZFQ,80
4279,3,0.75,0.0537,0.1,1,0.8,ABA,OZFQ,80
4280,3,0.75,0.0537,0.1,1,0.8,ABB,OZFQ,80
4281,3,0.75,0.0537,0.1,1,0.9,AAB,OZFQ,80
4282,3,0.75,0.0537,0.1,1,0.9,ABA,OZFQ,80
4283,3,0.75,0.0537,0.1,1,0.9,ABB,OZFQ,80
4284,3,0.75,0.0537,0.1,2,0.6,AAB,OZFQ,80
4285,3,0.75,0.0537,0.1,2,0.6,ABA,OZFQ,80
4286,3,0.75,0.0537,0.1,2,0.6,ABB,OZFQ,80
4287,3,0.75,0.0537,0.1,2,0.7,AAB,OZFQ,80
4288,3,0.75,0.0537,0.1,2,0.7,ABA,OZFQ,80
4289,3,0.75,0.0537,0.1,2,0.7,ABB,OZFQ,80
4290,3,0.75,0.0537,0.1,2,0.8,AAB,OZFQ,80
4291,3,0.75,0.0537,0.1,2,0.8,ABA,OZFQ,80
4292,3,0.75,0.0537,0.1,2,0.8,ABB,OZFQ,80
4293,3,0.75,0.0537,0.1,2,0.9,AAB,OZFQ,80
4294,3,0.75,0.0537,0.1,2,0.9,ABA,OZFQ,80
4295,3,0.75,0.0537,0.1,2,0.9,ABB,OZFQ,80
4296,3,0.75,0.0537,0.1,5,0.6,AAB,OZFQ,80
4297,3,0.75,0.0537,0.1,5,0.6,ABA,OZFQ,80
4298,3,0.75,0.0537,0.1,5,0.6,ABB,OZFQ,80
4299,3,0.75,0.0537,0.1,5,0.7,AAB,OZFQ,80
4300,3,0.75,0.0537,0.1,5,0.7,ABA,OZFQ,80
4301,3,0.75,0.0537,0.1,5,0.7,ABB,OZFQ,80
4302,3,0.75,0.0537,0.1,5,0.8,AAB,OZFQ,80
4303,3,0.75,0.0537,0.1,5,0.8,ABA,OZFQ,80
4304,3,0.75,0.0537,0.1,5,0.8,ABB,OZFQ,80
4305,3,0.75,0.0537,0.1,5,0.9,AAB,OZFQ,80
4306,3,0.75,0.0537,0.1,5,0.9,ABA,OZFQ,80
4307,3,0.75,0.0537,0.1,5,0.9,ABB,OZFQ,80
4308,3,0.75,0.0537,0.1,10,0.6,AAB,OZFQ,80
4309,3,0.75,0.0537,0.1,10,0.6,ABA,OZFQ,80
4310,3,0.75,0.0537,0.1,10,0.6,ABB,OZFQ,80
4311,3,0.75,0.0537,0.1,10,0.7,AAB,OZFQ,80
4312,3,0.75,0.0537,0.1,10,0.7,ABA,OZFQ,80
4313,3,0.75,0.0537,0.1,10,0.7,ABB,OZFQ,80
4314,3,0.75,0.0537,0.1,10,0.8,AAB,OZFQ,80
4315,3,0.75,0.0537,0.1,10,0.8,ABA,OZFQ,80
4316,3,0.75,0.0537,0.1,10,0.8,ABB,OZFQ,80
4317,3,0.75,0.0537,0.1,10,0.9,AAB,OZFQ,80
4318,3,0.75,0.0537,0.1,10,0.9,ABA,OZFQ,80
4319,3,0.75,0.0537,0.1,10,0.9,ABB,OZFQ,80
4320,4,0.55,0.06413,3.0,1,0.6,AAB,OZFQ,80
4321,4,0.55,0.06413,3.0,1,0.6,ABA,OZFQ,80
4322,4,0.55,0.06413,3.0,1,0.6,ABB,OZFQ,80
4323,4,0.55,0.06413,3.0,1,0.7,AAB,OZFQ,80
4324,4,0.55,0.06413,3.0,1,0.7,ABA,OZFQ,80
4325,4,0.55,0.06413,3.0,1,0.7,ABB,OZFQ,80
4326,4,0.55,0.06413,3.0,1,0.8,AAB,OZFQ,80
4327,4,0.55,0.06413,3.0,1,0.8,ABA,OZFQ,80
4328,4,0.55,0.06413,3.0,1,0.8,ABB,OZFQ,80
4329,4,0.55,0.06413,3.0,1,0.9,AAB,OZFQ,80
4330,4,0.55,0.06413,3.0,1,0.9,ABA,OZFQ,80
4331,4,0.55,0.06413,3.0,1,0.9,ABB,OZFQ,80
4332,4,0.55,0.06413,3.0,2,0.6,AAB,OZFQ,80
4333,4,0.55,0.06413,3.0,2,0.6,ABA,OZFQ,80
4334,4,0.55,0.06413,3.0,2,0.6,ABB,OZFQ,80
4335,4,0.55,0.06413,3.0,2,0.7,AAB,OZFQ,80
4336,4,0.55,0.06413,3.0,2,0.7,ABA,OZFQ,80
4337,4,0.55,0.06413,3.0,2,0.7,ABB,OZFQ,80
4338,4,0.55,0.06413,3.0,2,0.8,AAB,OZFQ,80
4339,4,0.55,0.06413,3.0,2,0.8,ABA,OZFQ,80
4340,4,0.55,0.06413,3.0,2,0.8,ABB,OZFQ,80
4341,4,0.55,0.06413,3.0,2,0.9,AAB,OZFQ,80
4342,4,0.55,0.06413,3.0,2,0.9,ABA,OZFQ,80
4343,4,0.55,0.06413,3.0,2,0.9,ABB,OZFQ,80
4344,4,0.55,0.06413,3.0,5,0.6,AAB,OZFQ,80
4345,4,0.55,0.06413,3.0,5,0.6,ABA,OZFQ,80
4346,4,0.55,0.06413,3.0,5,0.6,ABB,OZFQ,80
4347,4,0.55,0.06413,3.0,5,0.7,AAB,OZFQ,80
4348,4,0.55,0.06413,3.0,5,0.7,ABA,OZFQ,80
4349,4,0.55,0.06413,3.0,5,0.7,ABB,OZFQ,80
4350,4,0.55,0.06413,3.0,5,0.8,AAB,OZFQ,80
4351,4,0.55,0.06413,3.0,5,0.8,ABA,OZFQ,80
4352,4,0.55,0.06413,3.0,5,0.8,ABB,OZFQ,80
4353,4,0.55,0.06413,3.0,5,0.9,AAB,OZFQ,80
4354,4,0.55,0.06413,3.0,5,0.9,ABA,OZFQ,80
4355,4,0.55,0.06413,3.0,5,0.9,ABB,OZFQ,80
4356,4,0.55,0.06413,3.0,10,0.6,AAB,OZFQ,80
4357,4,0.55,0.06413,3.0,10,0.6,ABA,OZFQ,80
4358,4,0.55,0.06413,3.0,10,0.6,ABB,OZFQ,80
4359,4,0.55,0.06413,3.0,10,0.7,AAB,OZFQ,80
4360,4,0.55,0.06413,3.0,10,0.7,ABA,OZFQ,80
4361,4,0.55,0.06413,3.0,10,0.7,ABB,OZFQ,80
4362,4,0.55,0.06413,3.0,10,0.8,AAB,OZFQ,80
4363,4,0.55,0.06413,3.0,10,0.8,ABA,OZFQ,80
4364,4,0.55,0.06413,3.0,10,0.8,ABB,OZFQ,80
4365,4,0.55,0.06413,3.0,10,0.9,AAB,OZFQ,80
4366,4,0.55,0.06413,3.0,10,0.9,ABA,OZFQ,80
4367,4,0.55,0.06413,3.0,10,0.9,ABB,OZFQ,80
4368,4,0.55,0.0585,2.0,1,0.6,AAB,OZFQ,80
4369,4,0.55,0.0585,2.0,1,0.6,ABA,OZFQ,80
4370,4,0.55,0.0585,2.0,1,0.6,ABB,OZFQ,80
4371,4,0.55,0.0585,2.0,1,0.7,AAB,OZFQ,80
4372,4,0.55,0.0585,2.0,1,0.7,ABA,OZFQ,80
4373,4,0.55,0.0585,2.0,1,0.7,ABB,OZFQ,80
4374,4,0.55,0.0585,2.0,1,0.8,AAB,OZFQ,80
4375,4,0.55,0.0585,2.0,1,0.8,ABA,OZFQ,80
4376,4,0.55,0.0585,2.0,1,0.8,ABB,OZFQ,80
4377,4,0.55,0.0585,2.0,1,0.9,AAB,OZFQ,80
4378,4,0.55,0.0585,2.0,1,0.9,ABA,OZFQ,80
4379,4,0.55,0.0585,2.0,1,0.9,ABB,OZFQ,80
4380,4,0.55,0.0585,2.0,2,0.6,AAB,OZFQ,80
4381,4,0.55,0.0585,2.0,2,0.6,ABA,OZFQ,80
4382,4,0.55,0.0585,2.0,2,0.6,ABB,OZFQ,80
4383,4,0.55,0.0585,2.0,2,0.7,AAB,OZFQ,80
4384,4,0.55,0.0585,2.0,2,0.7,ABA,OZFQ,80
4385,4,0.55,0.0585,2.0,2,0.7,ABB,OZFQ,80
4386,4,0.55,0.0585,2.0,2,0.8,AAB,OZFQ,80
4387,4,0.55,0.0585,2.0,2,0.8,ABA,OZFQ,80
